X,Y,plz,einwohner,RS_gemname,RS_RegioStaRGem5,RS_nameStadtregion
13.1516450258884,52.4707844594212,"14089","17734","Berlin","51",Berlin
13.167042640622,48.6786030939884,"94544","3549","Hofkirchen, Markt","55", 
13.1346615232488,52.3742825808833,"14480","28576","Potsdam","52",Berlin
13.1130917598553,52.2506875970724,"14558","8601",Nuthetal,"54",Berlin
13.1208376780051,54.3092590006679,"18439","14996","Stralsund, Hansestadt","53", 
13.2433087694565,54.3597717846174,"18573","5033",Rambin,"55", 
13.1596753979865,48.8051277904349,"94541","1285",Grattersdorf,"55", 
13.1971771997105,50.7298121031248,"9514","4390","Pockau-Lengefeld","54", 
13.1965292218394,48.463379318836,"94086","8364","Bad Griesbach i.Rottal","54", 
13.1199592082757,54.3041350178634,"18439","14996","Stralsund, Hansestadt","53", 
13.1205498741319,54.5449280851591,"18565","994",Insel Hiddensee,"55", 
13.1194957639498,54.4280793830072,"18569","3959",Ummanz,"55", 
13.2068003207582,50.6205250100534,"9496","18134","Marienberg","54", 
13.1855838088386,48.8940731186933,"94259","4342",Kirchberg i.Wald,"55", 
13.1406635210215,52.534564714061,"13591","26762","Berlin","51",Berlin
13.1893177269067,50.8672574040224,"9569","8616","Oederan","55",Chemnitz
13.1722989875099,54.4703737862286,"18569","3959",Ummanz,"55", 
13.1917642521399,48.3603862610056,"94094","6092","Rotthalmünster, Markt","55", 
13.1907129965515,48.7727294957884,"94508","4840","Schöllnach, Markt","55", 
13.1855954184362,52.5769013888085,"13587","20108","Berlin","51",Berlin
13.2951981906476,53.7603772115732,"17089","4833",Burow,"55", 
13.2960307668545,52.7673440365517,"16515","43357","Oranienburg","53",Berlin
13.1842306066657,49.1052578843122,"94252","985",Bayerisch Eisenstein,"55", 
13.2253752291004,53.532653622442,"17033","29455","Neubrandenburg","53", 
13.2635105439267,52.2914386641881,"14974","23680","Ludwigsfelde","54",Berlin
13.3103561903327,54.2957484350233,"18574","4045",Poseritz,"55", 
13.2650416405136,54.4905741233336,"18569","3959",Trent,"55", 
13.2029266679698,52.3701087131284,"14532","34096",Stahnsdorf,"54",Berlin
13.2322299015888,51.5611335287892,"4895","8588",,,
13.1672952867962,52.5148168584266,"13593","20238","Berlin","51",Berlin
13.1679079885023,52.5575317262748,"13589","21103","Berlin","51",Berlin
13.2181944984312,48.5545889836857,"94496","7079","Ortenburg, Markt","55", 
13.2104504498587,48.9512302911775,"94269","3088",Rinchnach,"55", 
13.2010985181402,52.630457900517,"16761","25527","Hennigsdorf","54",Berlin
13.1622422277988,54.5080807975042,"18569","3959",Schaprode,"55", 
13.1793650339402,52.5310529209527,"13581","14355","Berlin","51",Berlin
13.3187252065707,54.6279968934513,"18556","4295",Altenkirchen,"55", 
13.2026038136484,52.4462783242004,"14129","13834","Berlin","51",Berlin
13.2810894402533,49.0491536601218,"94227","11832",Lindberg,"55", 
13.1823408178239,52.5436632209821,"13583","20761","Berlin","51",Berlin
13.2232010575421,48.8354676116312,"94572","1287",Schöfweg,"55", 
13.2394012758935,53.6941272083544,"17087","5680","Altentreptow","55", 
13.1946170504679,52.7193408465403,"16767","6573",Leegebruch,"54",Berlin
13.1962646915294,52.5116011941362,"13595","19966","Berlin","51",Berlin
13.2806697384343,51.446613172236,"4931","3956",,,
13.325045831431,53.4862141783684,"17094","8653","Burg Stargard","55", 
13.2679828403429,53.8867177914443,"17129","4114",Kruckow,"55", 
13.2298833715331,51.3615296129984,"1616","3893",Zeithain,"55", 
13.2214866782079,48.7332165713357,"94532","1395",Außernzell,"55", 
13.2365323232384,52.4831228440015,"14193","15505","Berlin","51",Berlin
13.2049087130499,52.5477294362672,"13585","20238","Berlin","51",Berlin
13.2901419592879,51.258889278696,"1594","6780",Stauchitz,"55", 
13.2491186164194,50.7062773031024,"9509","3946","Pockau-Lengefeld","54", 
13.2194953597987,52.5272505689378,"13597","8490","Berlin","51",Berlin
13.2544733224506,50.7962675170985,"9575","4492",Eppendorf,"55", 
13.2447380817791,52.5019289094502,"14055","10661","Berlin","51",Berlin
13.2503848233537,50.9228955430071,"9600","6121",Oberschöna,"55", 
13.2817217375808,50.9904458556021,"9603","5871","Großschirma","55", 
13.2559987574712,48.709372836054,"94535","4057","Eging a.See, Markt","55", 
13.2487899105229,52.6121735765386,"13503","17113","Berlin","51",Berlin
13.263604527445,48.6415472486576,"94575","4764","Windorf, Markt","55", 
13.2442319927398,51.3169742810592,"1591","8795","Riesa","53", 
13.2661212461286,52.7159598170331,"16556","4462","Hohen Neuendorf","54",Berlin
13.40509158654,53.332025573521,"17258","4587",Feldberger Seenlandschaft,"55", 
13.252633517174,48.3457138165028,"94148","2086",Kirchham,"55", 
13.2134776215706,54.3996924813723,"18573","5033",Dreschvitz,"55", 
13.2403994714304,52.583905873704,"13505","6368","Berlin","51",Berlin
13.2359536529613,52.5475303996576,"13599","13720","Berlin","51",Berlin
13.2945634638711,51.2044599204682,"1623","5408","Lommatzsch","55", 
13.3413317078999,52.9939524907747,"16792","13669","Zehdenick","55", 
13.255874479562,48.7878990021365,"94579","1137",Zenting,"55", 
13.3035470753764,48.3376306164314,"94072","6639",Bad Füssing,"55", 
13.2595569657811,48.9127017996445,"94261","2143",Kirchdorf i.Wald,"55", 
13.2385515004553,52.4368813808946,"14163","16361","Berlin","51",Berlin
13.3513546627773,54.0744415236546,"17498","10221",Hinrichshagen,"55", 
13.2381969242651,52.5153562928728,"14053","139","Berlin","51",Berlin
13.3237245622187,48.9870208578877,"94258","2698",Frauenau,"55", 
13.3037310106175,50.8195218600037,"9618","12982","Brand-Erbisdorf","54", 
13.2535140848568,52.4175446857189,"14165","13956","Berlin","51",Berlin
13.2682988661649,48.4332291372061,"94167","1692",Tettenweis,"55", 
13.3071391593887,51.100697197022,"1683","11035","Nossen","55", 
13.3278375414682,48.3954117020221,"94060","14865","Pocking","54", 
13.3146247931542,51.3680629722421,"1619","6179",Zeithain,"55", 
13.2631707525144,52.6609205296354,"16540","14753","Hohen Neuendorf","54",Berlin
13.2735306275897,52.3849222355073,"14513","22479","Teltow","54",Berlin
13.31719816713,48.4656425339089,"94099","6978","Ruhstorf a.d.Rott, Markt","55", 
13.2560699994987,52.5159251850064,"14052","11471","Berlin","51",Berlin
13.272662981216,48.8484350362221,"94548","1638",Innernzell,"55", 
13.257219196339,52.4496640350768,"14169","17274","Berlin","51",Berlin
13.3402160136739,50.6683436877707,"9526","13200","Olbernhau","54", 
13.2709694911752,51.3014766421912,"1587","12390","Riesa","53", 
13.3256388990936,53.2155078913675,"17279","3294","Lychen","55", 
13.3283827039808,52.3621548521741,"14979","7651",Großbeeren,"54",Berlin
13.266349595779,52.5422028761971,"13629","11830","Berlin","51",Berlin
13.2733570776126,52.5762608211194,"13507","22195","Berlin","51",Berlin
13.306308265481,52.7022575234228,"16547","7732",Birkenwerder,"54",Berlin
13.2686124270841,52.5209683702761,"14050","10170","Berlin","51",Berlin
13.3893256177785,51.5277702352524,"4924","11917",,,
13.3992900934663,52.8601168100645,"16559","4320","Liebenwalde","55",Berlin
13.290176787317,53.5738480706626,"17034","19513","Neubrandenburg","53", 
13.368081061971,53.6274586553222,"17039","8939",Staven,"55", 
13.3097630727611,48.6815973281958,"94529","2410",Aicha vorm Wald,"55", 
13.3212464794144,48.5307313004312,"94081","7724","Fürstenzell, Markt","55", 
13.2829232106516,52.4588976042703,"14195","14667","Berlin","51",Berlin
13.297871802629,52.5589012985502,"13405","4826","Berlin","51",Berlin
13.2765608531012,52.4211673549718,"14167","15485","Berlin","51",Berlin
13.3002783310861,48.7693324771687,"94169","2320",Thurmansbang,"55", 
13.2895659344171,52.6399012019636,"13465","16865","Berlin","51",Berlin
13.3276324916112,53.8992948655068,"17126","3133",Völschow,"55", 
13.3340406264288,50.914621006391,"9599","39861","Freiberg, Universitätsstadt","53", 
13.4273141452556,51.8813679531502,"15936","6618","Dahme/Mark","55", 
13.2993582955063,52.5398850170717,"13627","17126","Berlin","51",Berlin
13.3228067493507,51.6073925558263,"4938","2403",,,
13.2879425884118,52.5072554468602,"14057","12237","Berlin","51",Berlin
13.2879128010019,52.5205356078645,"14059","19704","Berlin","51",Berlin
13.3124481799444,53.5452079835497,"17036","15133","Neubrandenburg","53", 
13.2904688061549,52.4981231076173,"10711","9794","Berlin","51",Berlin
13.3035628336046,48.8932316573692,"94536","1014",Eppenschlag,"55", 
13.484185953617,52.0350129112013,"15837","4237","Baruth/Mark","55", 
13.3423448101062,48.9295177841635,"94518","3937",Spiegelau,"55", 
13.2950795035879,52.4776644882777,"14199","13657","Berlin","51",Berlin
13.3248306613426,51.2917072233314,"1589","10121","Riesa","53", 
13.2944343306274,52.434035038276,"12205","13881","Berlin","51",Berlin
13.3075044027964,52.6171012916142,"13467","15265","Berlin","51",Berlin
13.3006951802126,52.5891331728061,"13509","15999","Berlin","51",Berlin
13.3316624374258,48.8369271286355,"94513","3916","Schönberg, Markt","55", 
13.3230511690752,48.7130729760645,"94538","3347",Fürstenstein,"55", 
13.3227953022743,52.6816880983293,"16562","5469","Hohen Neuendorf","54",Berlin
13.3699528118743,48.6358134432979,"94113","6643",Tiefenbach,"54", 
13.4382841152968,54.4331969660613,"18528","17819",Buschvitz,"55", 
13.4585407629218,52.1955955562752,"15806","17263","Zossen","55",Berlin
13.41463447942,51.739841287915,"4936","5430",Fichtwald,"55", 
13.3057410002333,52.527548247515,"10589","12958","Berlin","51",Berlin
13.3098518607899,52.4441455248823,"12203","19299","Berlin","51",Berlin
13.3132945917443,52.4197632754555,"12207","21499","Berlin","51",Berlin
13.3030001463879,52.5079872215611,"10627","11179","Berlin","51",Berlin
13.3030644290192,52.4939076340559,"10709","8771","Berlin","51",Berlin
13.3085495215526,52.5027779043461,"10629","11420","Berlin","51",Berlin
13.305681979632,52.5152023481282,"10585","12688","Berlin","51",Berlin
13.3737748744888,52.1463652652507,"15838","6547",Am Mellensee,"55", 
13.3117895244385,52.4733619767483,"14197","17889","Berlin","51",Berlin
13.3195094815053,52.5184684955013,"10587","11069","Berlin","51",Berlin
13.3132795704279,52.4850804709974,"10713","10686","Berlin","51",Berlin
13.3632652542547,52.6679191664404,"16567","5945",Mühlenbecker Land,"54",Berlin
13.341674629066,52.6118817625488,"13469","16124","Berlin","51",Berlin
13.3284565120767,52.5905825568152,"13437","14481","Berlin","51",Berlin
13.3225287588664,52.573931890538,"13403","26703","Berlin","51",Berlin
13.3789639743822,48.5752442906221,"94036","19466",Passau,"53", 
13.3298040213875,52.632857315099,"16548","11070",Glienicke/Nordbahn,"54",Berlin
13.3184913425056,52.4626399568211,"12163","17576","Berlin","51",Berlin
13.3148167042161,52.4556605304126,"12165","4803","Berlin","51",Berlin
13.3137337427128,52.4965704572248,"10707","11116","Berlin","51",Berlin
13.3147106924061,52.5094776435719,"10625","10488","Berlin","51",Berlin
13.3848379778989,51.012240143956,"9629","2473",Reinsberg,"55", 
13.3559647191276,48.7776581833246,"94163","1952",Saldenburg,"55", 
13.3214923375444,52.5305337498086,"10553","8986","Berlin","51",Berlin
13.4223798952225,53.9434170917371,"17506","3882","Gützkow","55", 
13.3291871710631,52.4174388464809,"12209","14892","Berlin","51",Berlin
13.332844636395,52.5506376236752,"13351","14173","Berlin","51",Berlin
13.351571350971,51.0374280577497,"9634","602",Reinsberg,"55", 
13.3273882268666,52.5088713376466,"10623","5680","Berlin","51",Berlin
13.3257039637955,52.4988605367867,"10719","8869","Berlin","51",Berlin
13.3194250594558,52.5023393758083,"10623","5680","Berlin","51",Berlin
13.3337789041539,52.4485774296494,"12167","18852","Berlin","51",Berlin
13.3275338013339,52.4908120432252,"10717","14042","Berlin","51",Berlin
13.3742071070183,54.0843749408183,"17489","25399","Greifswald, Hansestadt","53", 
13.3269693687667,52.4703839235012,"12161","16654","Berlin","51",Berlin
13.3288922939305,52.4824627988226,"10715","15464","Berlin","51",Berlin
13.5877888537016,53.1478393444876,"17268","24667","Templin","55", 
13.3362424103017,54.1792949059377,"17493","10128","Greifswald, Hansestadt","53", 
13.3435114077402,52.4547950363291,"12169","16524","Berlin","51",Berlin
13.4022895634844,50.8327046616392,"9638","2892",Lichtenberg/Erzgeb.,"55", 
13.3462036552473,52.4394666704032,"12247","19441","Berlin","51",Berlin
13.3494878209079,52.541597255219,"13353","24213","Berlin","51",Berlin
13.4445151197105,51.1309359977046,"1665","16557","Meißen","54",Dresden
13.3355154410053,52.5215235326597,"10555","15880","Berlin","51",Berlin
13.3463131109867,52.4652456125367,"12157","18385","Berlin","51",Berlin
13.3370873831347,52.5307645425092,"10551","16424","Berlin","51",Berlin
13.3369670917975,52.4737001951859,"12159","14565","Berlin","51",Berlin
13.3895637839987,50.9631111989452,"9633","5374",Halsbrücke,"55", 
13.3455435120768,52.6019734378749,"13435","17011","Berlin","51",Berlin
13.3964824431906,48.7288836756003,"94104","5419","Tittling, Markt","55", 
13.3377358807169,52.5017035037052,"10789","4131","Berlin","51",Berlin
13.3427368887789,52.4974617641913,"10777","12267","Berlin","51",Berlin
13.3473475904923,52.5579862534799,"13349","12330","Berlin","51",Berlin
13.3394552551078,52.4921205602429,"10779","9214","Berlin","51",Berlin
13.3509060199044,52.5726001903999,"13407","24022","Berlin","51",Berlin
13.3438868261249,52.5078600623721,"10787","5613","Berlin","51",Berlin
13.3516955281697,52.426369237726,"12249","22069","Berlin","51",Berlin
13.3412824243564,52.483802127344,"10825","9739","Berlin","51",Berlin
13.3595445697727,52.5233687469222,"10557","16312","Berlin","51",Berlin
13.3587097256216,52.598540082429,"13439","19016","Berlin","51",Berlin
13.3869277441931,50.8685653958919,"9600","6121",Weißenborn/Erzgeb.,"55", 
13.4252962852494,51.3912714963161,"1609","12490",Röderaue,"55", 
13.4140999072732,50.7579904568516,"9619","6417",Dorfchemnitz,"55", 
13.4933685002695,51.6298851489298,"3253","12064","Doberlug-Kirchhain","55", 
13.3543154442022,52.4838286720854,"10827","13930","Berlin","51",Berlin
13.3530665132894,52.4106104665663,"12279","16381","Berlin","51",Berlin
13.3499004738761,52.5300972687612,"10559","14796","Berlin","51",Berlin
13.4722887294774,53.8404972365853,"17391","3497",Krien,"55", 
13.3608379240098,52.476345257451,"10829","13001","Berlin","51",Berlin
13.4104856503957,52.3248940318532,"15827","12838",Blankenfelde-Mahlow,"54",Berlin
13.3693864012135,52.6396249265312,"16552","6109",Mühlenbecker Land,"54",Berlin
13.402745847928,48.5169775412897,"94127","4212",Neuburg a.Inn,"55", 
13.3838228933659,52.3055101788114,"15831","12753",Blankenfelde-Mahlow,"54",Berlin
13.3509607843117,52.4873317717624,"10823","8295","Berlin","51",Berlin
13.35288997103,52.4935615010087,"10781","11956","Berlin","51",Berlin
13.396964172859,48.6895780875779,"94154","2624",Neukirchen vorm Wald,"55", 
13.3617387549159,54.1832711939949,"17493","10128","Greifswald, Hansestadt","53", 
13.3833918316583,52.5931509544277,"13158","17234","Berlin","51",Berlin
13.3500417995459,54.1767545312081,"17493","10128","Greifswald, Hansestadt","53", 
13.4084128211552,51.2957001173353,"1612","8078",Nünchritz,"55", 
13.364250859807,52.5073356776785,"10785","10438","Berlin","51",Berlin
13.4396113260689,48.5927755328038,"94034","14349",Passau,"53", 
13.3655184938516,52.5490388807039,"13347","27115","Berlin","51",Berlin
13.400494322663,48.846621669737,"94481","8391","Grafenau","54", 
13.3751109877986,52.413480025919,"12277","13278","Berlin","51",Berlin
13.3712270692517,54.5497365416659,"18569","3959",Neuenkirchen,"55", 
13.3623826111405,52.4964130117045,"10783","11151","Berlin","51",Berlin
13.5304036661288,53.5288147384156,"17349","3325",Neetzka,"55", 
13.3712811539879,52.4490954624521,"12105","22534","Berlin","51",Berlin
13.4080670379617,48.6604454576136,"94161","3060",Ruderting,"55", 
13.3716794073081,52.5681025648295,"13409","26581","Berlin","51",Berlin
13.3901948955477,52.3888050428405,"12307","11924","Berlin","51",Berlin
13.374638296302,52.4640185798862,"12103","18712","Berlin","51",Berlin
13.3850942041767,52.55987239214,"13359","22161","Berlin","51",Berlin
13.3794334469067,52.4785891478361,"12101","14976","Berlin","51",Berlin
13.3846772483033,52.5321395828916,"10115","20313","Berlin","51",Berlin
13.391789114219,52.4310740831929,"12107","19767","Berlin","51",Berlin
13.4114178642991,48.4500252705701,"94152","3360",Neuhaus a.Inn,"55", 
13.394987084271,52.6217916059712,"13159","1762","Berlin","51",Berlin
13.3944451509402,52.4854500640172,"10965","17854","Berlin","51",Berlin
13.3837902512375,48.9070883489518,"94566","1653",Sankt Oswald-Riedlhütte,"55", 
13.3828601430059,52.5502397174976,"13357","26123","Berlin","51",Berlin
13.4643793017876,54.3485505561618,"18581","4386","Putbus","55", 
13.38736466333,52.5168953780053,"10117","12217","Berlin","51",Berlin
13.4303809822165,52.3478351779391,"15831","12753",Blankenfelde-Mahlow,"54",Berlin
13.418484219018,48.9308798069563,"94568","1334",Sankt Oswald-Riedlhütte,"55", 
13.3999070955803,52.5824687831388,"13156","26467","Berlin","51",Berlin
13.3811911694767,52.5001768906397,"10963","12433","Berlin","51",Berlin
13.390402521793,52.5417030659211,"13355","21174","Berlin","51",Berlin
13.4462159027568,50.8908958648369,"9627","5996",Bobritzsch-Hilbersdorf,"55", 
13.4496738257688,54.0882834372408,"17493","10128","Greifswald, Hansestadt","53", 
13.4021790150026,52.4644555271385,"12099","13960","Berlin","51",Berlin
13.3994222491218,52.4464798944295,"12109","14955","Berlin","51",Berlin
13.3974446630466,52.492635957247,"10961","17874","Berlin","51",Berlin
13.40112079987,52.5024976116326,"10969","25347","Berlin","51",Berlin
13.4016078006395,52.4031921127131,"12305","20742","Berlin","51",Berlin
13.5722020182212,53.7624232545695,"17392","3290",Spantekow,"55", 
13.4084107539229,52.5695437953124,"13187","30078","Berlin","51",Berlin
13.4528608785483,52.2841567314004,"15834","10405",Rangsdorf,"54",Berlin
13.4100558583079,54.1719263910291,"17493","10128","Greifswald, Hansestadt","53", 
13.5604990781071,53.4571713531467,"17348","4834","Woldegk","55", 
13.4411066369069,48.7771794287507,"94157","2801","Perlesreut, Markt","55", 
13.4098054691546,52.5213042434794,"10178","12167","Berlin","51",Berlin
13.505864884651,52.7724751947249,"16348","22437",Wandlitz,"55",Berlin
